TCGA-A6-6137-01A.11	TCF7L2;TBP;TP53;APC;	MYC_UP;RUVBL1_UP;SMARCC1_UP;DKC1_UP;TCF7_UP;LYAR_UP;RRP9_UP;WDR3_UP;CD3EAP_UP;NR3C1_DOWN;SPIB_DOWN;TAF1_UP;POLR1B_UP;ARID3A_UP;CSE1L_UP;ETS2_UP;NCOA1_DOWN;NDN_DOWN;NGFR_DOWN;P2RX1_DOWN;PEG3_DOWN;POLA1_UP;PRKDC_UP;TP53I3_DOWN;TP53RK_UP;VEGFA_UP;WRN_UP;ARRB1_DOWN;AXIN2_UP;CSNK1E_UP;FZD1_DOWN;	SMARCD3_DOWN;TAF2_UP;	4_31_2	60.4271988497948	55.6387542464365
TCGA-D5-6922-01A.7	NRXN3;	CASK_UP;EPB41L3_DOWN;NRXN1_DOWN;	-;	1_3_0	8.10285837064896	6.92347219141234
TCGA-D5-6922-01A.2	IVL;	EVPL_UP;	-;	1_1_0	1.59351765784767	1.59351765784767
TCGA-D5-6922-01A.13	NEFH;	PRPH_DOWN;	-;	1_1_0	2.30177192310041	2.30177192310041
TCGA-D5-6922-01A.6	CTNNA2;	CDH11_UP;CDH24_UP;CELSR1_UP;CELSR2_UP;	-;	1_4_0	14.2840857891603	8.583119610456
TCGA-D5-6922-01A.12	CALD1;	MATN2_DOWN;	-;	1_1_0	5.51223576877983	2.78542820285255
TCGA-D5-6922-01A.8	ECEL1;GRIN2B;	CAMK2D_DOWN;PRKACB_DOWN;PRKG2_DOWN;GRIK3_DOWN;	EDN3_DOWN;EDNRA_UP;ADCY3_UP;ADCY9_DOWN;	2_4_4	32.7016902271216	19.0846385003853
TCGA-D5-6922-01A.10	APC;RYR3;TCF7L2;TP53;PIK3R1;	APC_DOWN;AXIN2_UP;CSNK1E_UP;DVL1_UP;KIFAP3_DOWN;MYC_UP;PPP2CB_DOWN;SFN_DOWN;TBL1X_UP;TCF7L2_DOWN;THBS2_UP;GPS2_DOWN;CD36_DOWN;ITGA11_UP;ITGA3_DOWN;ITGA8_DOWN;ITGB7_DOWN;COL1A1_UP;COL1A2_UP;CACNA1D_UP;P2RX1_DOWN;P2RX4_DOWN;CACNA2D2_DOWN;CCND1_UP;RUVBL1_UP;SMARCC1_UP;TLE4_DOWN;ATR_UP;DKC1_UP;ARID3A_UP;LYAR_UP;NOP2_UP;RRP9_UP;WDR3_UP;ANTXR1_UP;AURKA_UP;BAK1_DOWN;BCL2_DOWN;BRCA1_UP;CCNG1_DOWN;CDKN1A_DOWN;CHEK1_UP;CSE1L_UP;DUSP1_DOWN;EZH2_UP;FAS_DOWN;GTF2A2_DOWN;HSP90AB1_UP;KLF4_DOWN;KLF6_DOWN;LITAF_DOWN;MDC1_UP;MSH2_UP;MTA1_UP;MUC2_DOWN;NDN_DOWN;NFYA_UP;NOL3_UP;NR3C1_DOWN;PCNA_UP;POLA1_UP;PRKDC_UP;S100B_DOWN;SNRPN_DOWN;TAF1_UP;TGFA_DOWN;TOP2A_UP;TP53I3_DOWN;TP53RK_UP;VCAN_UP;VEGFA_UP;ZNF24_DOWN;ZNF385A_DOWN;VDAC2_DOWN;IPO4_UP;MRE11A_UP;RNF8_UP;MSH6_UP;GPR183_DOWN;MYBL2_UP;TNFRSF1A_DOWN;FGFR2_DOWN;COL12A1_UP;HAPLN1_DOWN;TNPO2_UP;DCLRE1C_UP;E2F3_UP;BLNK_DOWN;BTK_DOWN;CD79A_DOWN;CD79B_DOWN;EPHB4_UP;HCST_DOWN;LAMA1_DOWN;MET_UP;PIP5K1B_DOWN;PLCD3_DOWN;PTK2B_DOWN;SMO_UP;SMPD1_DOWN;TIAM1_DOWN;STK36_UP;ASAH1_DOWN;CRADD_DOWN;TNFSF10_DOWN;SMPD3_DOWN;	AES_DOWN;BCL9_UP;HLTF_DOWN;SMG5_UP;E2F4_UP;PTK2_UP;DDX20_UP;PIK3R1_DOWN;ASAP1_UP;ASAP2_DOWN;GIT1_UP;INPP5E_UP;KRAS_DOWN;LPAR1_DOWN;TPX2_UP;ARFGAP1_UP;TRIB3_UP;KIF15_UP;	5_106_18	291.237983393441	212.082125010431
TCGA-CM-4747-01A.11	RIMS2;	MYO5A_DOWN;MYO1C_DOWN;NEFL_DOWN;PRPH_DOWN;	RAB27A_DOWN;SYTL4_DOWN;	1_4_2	17.6607946301161	13.6559170908495
TCGA-CM-4747-01A.7	SSTR4;	ARRB1_DOWN;	-;	1_1_0	20.9345537954236	2.54876637625755
TCGA-CM-4747-01A.1	PCDHB3;	CDH11_UP;CELSR1_UP;PCDH19_DOWN;PCDHGA10_UP;SVEP1_DOWN;	-;	1_5_0	14.9950251997868	12.1514644319016
TCGA-CM-4747-01A.10	KRAS;HLA-DPA1;PIK3CA;SRMS;NCAM1;ADAMTS10;IRF5;	ARHGEF6_DOWN;BCL2_DOWN;BTK_DOWN;DOK2_DOWN;EFNB1_UP;FGFR2_DOWN;FGFR4_UP;IRS2_UP;KIT_DOWN;MET_UP;PIK3CG_DOWN;PIK3R5_DOWN;PTK2B_DOWN;RASGRP2_DOWN;RASGRP3_DOWN;RASSF2_DOWN;RASSF5_DOWN;RGL1_DOWN;TEK_DOWN;TIAM1_DOWN;CACNA1D_UP;CACNA2D2_DOWN;CACNB2_DOWN;ITGAL_DOWN;CD4_DOWN;CD79A_DOWN;CD86_DOWN;CD79B_DOWN;FAS_DOWN;GPR183_DOWN;DUSP1_DOWN;AGAP2_DOWN;CD19_DOWN;EPHB4_UP;GFRA1_DOWN;GHR_DOWN;GSN_DOWN;HCST_DOWN;IGF1_DOWN;IL11RA_DOWN;IL1RAP_UP;IL20RA_UP;IL6ST_DOWN;LAMA1_DOWN;LAMA2_DOWN;LAMC3_DOWN;MS4A2_DOWN;NFKBIA_DOWN;NGFR_DOWN;NR3C1_DOWN;PIP5K1B_DOWN;PLCE1_DOWN;PVRL3_DOWN;RASD2_DOWN;RELN_DOWN;SGK1_DOWN;SMPD1_DOWN;SPRY1_UP;SPRY4_UP;UGCG_DOWN;VEGFA_UP;EPHB3_UP;DOK4_DOWN;GRB7_UP;FHL1_DOWN;PVR_UP;NEDD4L_DOWN;TNFRSF10B_UP;CLDN5_DOWN;SCNN1B_DOWN;PRKACB_DOWN;HOXB8_UP;L1CAM_DOWN;ANK2_DOWN;CHL1_DOWN;POU2F2_DOWN;IGFBP3_UP;CD44_UP;FLI1_DOWN;GTF3A_UP;POLR1D_UP;SMARCC1_UP;	HLA-DPA1_DOWN;FAIM3_DOWN;HLA-DQA2_DOWN;ISG20_DOWN;HCLS1_DOWN;CD52_DOWN;IL16_DOWN;PTPRCAP_DOWN;GMFG_DOWN;HOXA9_UP;NCF4_DOWN;BIN2_DOWN;PLEK_DOWN;HOXA10_UP;HOXB9_UP;CYBB_DOWN;NCF1_DOWN;NOX1_UP;VCAM1_DOWN;FES_DOWN;IL12RB1_DOWN;IL15_DOWN;IL1R1_DOWN;PLXNA3_UP;IRAK3_DOWN;TP53_UP;NCAM1_DOWN;HOXB3_UP;NUMB_DOWN;HOXB6_UP;ADAM19_UP;ADAM33_DOWN;CTSL1_DOWN;	7_82_33	423.06778954167	253.468639242952
TCGA-CM-4747-01A.5	MYH3;	TPM4_UP;	-;	1_1_0	1.1652018724955	1.1652018724955
TCGA-D5-6898-01A.7	COL27A1;	ITGA11_UP;ITGA2_UP;ITGA8_DOWN;ITGB8_UP;LAMA1_DOWN;PARVB_UP;PTK2B_DOWN;	-;	1_7_0	16.198169112484	14.6870540562433
TCGA-D5-6898-01A.2	PCDHA7;	CDH11_UP;CELSR1_UP;PCDHGA10_UP;	-;	1_3_0	6.59809004654393	6.59809004654393
TCGA-D5-6898-01A.6	TLR4;	IL1RAP_UP;	IRAK2_UP;	1_1_1	10.8171722947356	3.01145809825145
TCGA-D5-6898-01A.9	APC;TP53;NLRP12;GTF3C2;	CSNK2A2_UP;MYC_UP;PPP2CB_DOWN;PSMA7_UP;TBL1X_DOWN;TCF7L2_DOWN;ARID3A_UP;ATR_UP;AURKA_UP;BAK1_DOWN;BCL2_DOWN;BRCA1_UP;CCND1_UP;CCNG2_DOWN;CDKN1A_DOWN;CDKN2C_DOWN;CHEK1_UP;CSE1L_UP;DUSP1_DOWN;FAS_DOWN;GTF2A2_DOWN;HSP90AB1_UP;ING4_DOWN;KLF4_DOWN;KPNA2_UP;MSH2_UP;MUC2_DOWN;NCL_UP;NDN_DOWN;NFYA_UP;NR3C1_DOWN;P2RX1_DOWN;P2RX4_DOWN;POLA1_UP;PRKDC_UP;S100B_DOWN;TOP2A_UP;TP53I3_DOWN;TP53RK_UP;VEGFA_UP;TLE1_DOWN;TLE4_DOWN;RIF1_UP;IPO4_UP;DKC1_UP;ID2_DOWN;S100A11_UP;SSRP1_UP;TCF7_UP;SMPD3_DOWN;IPO5_UP;IPO7_UP;LYAR_UP;RRP9_UP;RUVBL1_UP;CRADD_DOWN;NSMAF_UP;TNFRSF1A_DOWN;XPO5_UP;MAPK7_DOWN;GNL3_UP;MTDH_UP;WDR3_UP;GTF3A_UP;HOXA5_DOWN;MCM7_UP;	PAX8_DOWN;SSB_UP;POLR3H_UP;BRF2_UP;GTF3C3_UP;PYCARD_DOWN;CASP5_DOWN;HOXA9_DOWN;PBX1_DOWN;FLT1_UP;	4_66_10	186.918932186973	138.589737559306
TCGA-D5-6898-01A.8	SLC12A2;	PRKG2_DOWN;	ADCY3_UP;	1_1_1	17.9331550483979	4.3607762200038
TCGA-D5-6898-01A.5	RBMY1A1;	KHDRBS3_UP;	-;	1_1_0	2.69981760687576	1.69641446956551
TCGA-AZ-4616-01A.11	DAZ4;	QKI_DOWN;	-;	1_1_0	1.72675365720192	1.72675365720192
TCGA-AZ-4616-01A.7	MYH3;	TPM4_UP;	CGN_DOWN;	1_1_1	3.6326371320156	3.6326371320156
TCGA-AZ-4616-01A.2	MXRA5;	DCN_DOWN;	-;	1_1_0	9.35186400766669	2.91740647471704
TCGA-AZ-4616-01A.1	ACAN;	FBLN2_DOWN;HAPLN1_DOWN;	-;	1_2_0	5.06961963359724	4.04286245297695
TCGA-AZ-4616-01A.6	PCDHB8;	CDH17_DOWN;PCDH18_DOWN;PCDH19_DOWN;PCDHGA10_DOWN;SVEP1_DOWN;	-;	1_5_0	14.7462565690105	14.7462565690105
TCGA-AZ-4616-01A.15	CD24;KRAS;PIK3CA;APC;ARID1A;SMAD4;KCNQ3;TP53;CASK;CDC42BPA;	SELP_DOWN;ITGAM_DOWN;SELPLG_DOWN;CD4_DOWN;ITGAL_DOWN;ARHGEF6_DOWN;BCL2_DOWN;BTK_DOWN;CAMK2D_DOWN;DOK2_DOWN;EFNB1_UP;FGFR2_DOWN;FGFR4_UP;KIT_DOWN;MET_UP;NCOA4_DOWN;PIK3CG_DOWN;PIK3R5_DOWN;PTK2B_DOWN;RASGRP2_DOWN;RASSF2_DOWN;RET_DOWN;RGL1_DOWN;SOS2_DOWN;TEK_DOWN;TIAM1_DOWN;NR3C1_DOWN;CACNA2D2_DOWN;CACNA2D4_DOWN;CACNB2_DOWN;PLCE1_DOWN;CD19_DOWN;CD79A_DOWN;CD79B_DOWN;GFRA1_DOWN;GHR_DOWN;GSN_DOWN;IGF1_DOWN;IL11RA_DOWN;IL6ST_DOWN;LAMA1_DOWN;MS4A2_DOWN;NGFR_DOWN;PCNA_UP;PELP1_UP;PIP5K1B_DOWN;PLCD3_DOWN;PVRL3_DOWN;RASD2_DOWN;RELN_DOWN;S1PR1_DOWN;SGK1_DOWN;SHB_UP;SMPD1_DOWN;SPRY4_UP;UGCG_DOWN;VEGFA_UP;VLDLR_DOWN;CD22_DOWN;CR2_DOWN;IFITM1_UP;FHL1_DOWN;NCOA1_DOWN;PVR_UP;MAPK7_DOWN;NEDD4L_DOWN;CRADD_DOWN;TNFRSF10B_UP;TNFSF10_DOWN;CD36_DOWN;PAFAH1B3_UP;CR1_DOWN;CDK5_UP;DVL1_UP;E2F3_UP;HIPK2_DOWN;MCM7_UP;CLDN5_DOWN;SCNN1B_DOWN;FANCI_UP;FAS_DOWN;SMPD3_DOWN;COL1A1_UP;TP53INP1_DOWN;NME1_UP;APC_DOWN;ARRB1_DOWN;AXIN1_UP;BUB3_UP;CSNK1E_UP;FRAT1_DOWN;FZD1_DOWN;KIFAP3_DOWN;PSMA3_UP;PSMB3_UP;PSMB7_UP;PSMD12_UP;PSMD14_UP;GTF3A_UP;HMGB1_UP;IRF5_DOWN;POLR1D_UP;TCF7_UP;BGN_UP;CDKN1A_DOWN;CDKN2C_DOWN;CITED2_DOWN;KPNA2_UP;RUNX3_DOWN;TCF4_DOWN;TGIF2_UP;TLE4_DOWN;UBE2I_UP;MFAP2_UP;CCND1_UP;MYBL2_UP;GPR183_DOWN;HOXA5_DOWN;HHIP_DOWN;CHL1_DOWN;MTA1_UP;HSP90AB1_UP;ANK2_DOWN;APBA1_DOWN;RUVBL1_UP;RUVBL2_UP;PRKG2_DOWN;PRKACB_DOWN;APAF1_DOWN;APTX_UP;AQP1_DOWN;BBC3_UP;BCL2L1_UP;BIRC5_UP;CCNG2_DOWN;CDC14A_DOWN;CEBPZ_UP;CSE1L_UP;CYLD_DOWN;DUSP1_DOWN;EIF2AK2_UP;HIPK3_DOWN;IFI16_UP;ING4_DOWN;KLF4_DOWN;KLF6_DOWN;LITAF_DOWN;MNDA_DOWN;MUC2_DOWN;NCL_UP;NDN_DOWN;NQO1_UP;NTHL1_UP;P2RX1_DOWN;P2RX4_DOWN;PEG3_DOWN;PERP_UP;PLAGL1_DOWN;POLA1_UP;POLD1_UP;PPM1D_DOWN;PTTG1_UP;RRM2_UP;S100B_DOWN;SESN1_DOWN;SESN2_DOWN;SIVA1_UP;SORT1_DOWN;THRB_DOWN;TK1_UP;WWOX_UP;ZNF274_DOWN;ANAPC11_UP;ANAPC7_UP;IPO4_UP;MDFIC_DOWN;PES1_UP;DKC1_UP;PPARGC1A_DOWN;MCM4_UP;S100A11_UP;PPARGC1B_DOWN;LYAR_UP;NOP2_UP;RRP9_UP;EBNA1BP2_UP;GNL3_UP;BOP1_UP;DDX56_UP;FBL_UP;PDCD11_UP;TBL3_UP;UTP15_UP;EPB41L3_DOWN;NRXN1_DOWN;PAK6_UP;CD44_UP;	SELL_DOWN;CYBB_DOWN;RAF1_DOWN;RAPGEF2_DOWN;RAP2B_UP;MLLT4_DOWN;FES_DOWN;GIT1_UP;IL7_DOWN;PTPMT1_UP;VCAM1_DOWN;PLXNA2_DOWN;TRIB3_UP;FHL2_UP;NCF1_DOWN;TGFBR2_DOWN;EPHA3_DOWN;ICAM3_DOWN;SMAD1_DOWN;BMX_DOWN;ARID1A_DOWN;ARID1B_DOWN;IRF4_DOWN;SMAD4_DOWN;SMARCD2_UP;CBFB_UP;CDKN2B_DOWN;CTBP2_UP;HDAC8_UP;HOXA9_DOWN;IHH_DOWN;NCOR1_DOWN;TGIF1_UP;TIMP1_UP;TRAP1_UP;CBX4_UP;KLF3_DOWN;CBFA2T3_DOWN;SUV39H1_UP;ANK3_DOWN;HOXA10_DOWN;PBX1_DOWN;PTCH1_DOWN;SUMO2_UP;AHSA1_UP;MORF4L2_UP;SLC12A2_UP;APEX1_UP;LIG4_DOWN;FEN1_UP;MPG_UP;NME2_UP;POLB_UP;POLD2_UP;SET_UP;TXN_UP;TLR4_DOWN;PHF17_DOWN;SSB_UP;GAPDH_UP;RFC3_UP;RFC4_UP;RFC5_UP;CAD_UP;CDC42BPA_DOWN;LIMK1_UP;LATS1_DOWN;ROCK2_DOWN;	10_197_68	1061.28515868322	556.712710406664
TCGA-AZ-5403-01A.9	PCDH19;	PCDH19_DOWN;CDH11_UP;CDH24_UP;PCDH1_DOWN;SVEP1_DOWN;	CTNNB1_UP;	1_5_1	10.8984534983065	10.8984534983065
TCGA-AZ-5403-01A.12	RYR2;MAPK10;FLT1;SDC2;TCF7L2;TP53;IRF5;CACNA1B;VCAM1;	CACNA1D_UP;CD38_DOWN;P2RX1_DOWN;P2RX4_DOWN;CACNA2D2_DOWN;RASGRP2_DOWN;CD4_DOWN;CACNB2_DOWN;ANK2_DOWN;BCL2_DOWN;CDK5_UP;DUSP1_DOWN;NGFR_DOWN;CHL1_DOWN;L1CAM_DOWN;MAPK7_DOWN;CHEK1_UP;MET_UP;AURKA_UP;MCM7_UP;FAS_DOWN;APBA1_DOWN;FGFR2_DOWN;HOXA5_DOWN;IGF1_DOWN;PIK3CG_DOWN;PIK3R5_DOWN;PTK2B_DOWN;BTK_DOWN;ITK_DOWN;TGFA_DOWN;COL1A1_UP;COL3A1_UP;TCF7L2_DOWN;APC_DOWN;BIRC5_UP;CCND1_UP;MYC_UP;RUNX3_DOWN;RUVBL1_UP;TLE3_DOWN;TLE4_DOWN;DKC1_UP;EZH2_UP;TFDP1_UP;HMGB1_UP;LYAR_UP;RRP9_UP;NME1_UP;PSMA2_UP;PSMA7_UP;EBNA1BP2_UP;GNL3_UP;NR3C1_DOWN;NR3C2_DOWN;UTP15_UP;WDR3_UP;NTHL1_UP;PCNA_UP;CD36_DOWN;TIAM1_DOWN;ANTXR1_UP;BRCC3_UP;CDKN1A_DOWN;CEBPZ_UP;CHEK2_UP;COPS5_UP;COPS6_UP;CSE1L_UP;DLEU1_UP;DNAJA3_UP;EEF1A2_DOWN;IGFBP3_UP;KLF4_DOWN;MUC2_DOWN;NCOA1_DOWN;NOL3_UP;PERP_UP;POLR1D_UP;REXO2_UP;SESN2_DOWN;TAF1B_UP;TBXAS1_UP;THRB_DOWN;TP53INP1_DOWN;TP53RK_UP;UBE2I_UP;ZNF385A_DOWN;NFYB_UP;DBF4_UP;MRC1_DOWN;KPNA3_UP;PSMC2_UP;CD44_UP;FLI1_DOWN;MYBL2_UP;TNFRSF1A_DOWN;POLR1B_UP;POLR1C_UP;PPARGC1A_DOWN;PPARGC1B_DOWN;POLA2_UP;PRIM1_UP;MCM4_UP;ORC5L_UP;STAB1_DOWN;IPO5_UP;NEDD4L_DOWN;CD3EAP_UP;POLR1E_UP;IPO7_UP;MAD2L1_UP;RANBP1_UP;SCNN1B_DOWN;GTF3A_UP;NRXN1_DOWN;ITGB7_DOWN;	TP53_DOWN;BCL2L11_DOWN;MST4_UP;WEE1_UP;STK38L_UP;CKS2_UP;NEK6_UP;BMX_DOWN;EPAS1_DOWN;PDGFD_DOWN;PTPN21_DOWN;ARNT2_DOWN;EP400_DOWN;EPC1_DOWN;YEATS4_UP;NME2_UP;RAD1_UP;APEX1_UP;GZMA_DOWN;POLB_UP;RFC2_UP;RFC3_UP;RFC4_UP;MPG_UP;POLD2_UP;COPS3_UP;ERCC6_DOWN;HTT_DOWN;POLE_DOWN;	9_117_29	458.045918699064	268.74417421901
TCGA-AZ-5403-01A.8	GRIK3;	GRIK3_DOWN;	-;	1_1_0	7.34399670612371	4.59355870837013
TCGA-AZ-5403-01A.10	NEB;	NEBL_UP;TPM4_UP;	-;	1_2_0	3.77287704755636	3.77287704755636
TCGA-AD-6889-01A.21	HNRNPK;	QKI_DOWN;	-;	1_1_0	28.406169652565	2.27645912417772
TCGA-AD-6889-01A.18	PLXNB3;	SPOCK2_DOWN;	-;	1_1_0	27.4311380587833	1.87709132108036
TCGA-AD-6889-01A.46	NOS1;NCOR2;ROBO3;FGFR3;ABL1;MAPK8;AXIN1;ACTG1;EPHA3;AKT1;CLASP1;MAP3K4;EP300;LAMA5;IL12RB2;PIP5K1C;GLI3;RYR1;ITGA4;CDC23;HSPG2;MCM7;ATM;MSH2;FANCM;GNAS;POLR2A;TNC;RARA;PLG;HLA-A;COL6A3;FAS;CELSR1;HTT;PTPRS;	PRKG2_DOWN;FLI1_DOWN;DTNA_DOWN;SNTB1_UP;PRKACB_DOWN;IKZF1_DOWN;NR2C2AP_UP;NR3C1_DOWN;NR3C2_DOWN;THRB_DOWN;PPARGC1B_DOWN;ZNHIT3_UP;RECQL4_UP;SLIT2_DOWN;SLIT3_DOWN;NTN1_DOWN;MGP_DOWN;FGF13_DOWN;FGFR2_DOWN;PIK3CG_DOWN;SOS2_DOWN;MET_UP;BTK_DOWN;CDK5_UP;EFS_DOWN;EPHB3_UP;EPHB4_UP;GTF3A_UP;KIT_DOWN;MAPT_DOWN;RELN_DOWN;APOE_DOWN;PTPRD_DOWN;ITK_DOWN;TEK_DOWN;SHB_UP;VLDLR_DOWN;GPM6B_DOWN;MS4A2_DOWN;CD4_DOWN;VEGFA_UP;CD36_DOWN;PAFAH1B3_UP;BID_UP;GFRA1_DOWN;NGFR_DOWN;TNFRSF10B_UP;ZNF274_DOWN;CRADD_DOWN;GSN_DOWN;DOK4_DOWN;CD44_UP;SELPLG_DOWN;SMPD1_DOWN;BBC3_UP;NOL3_UP;LRDD_UP;FHL1_DOWN;PTTG1_UP;SPIB_DOWN;ITGAM_DOWN;SELP_DOWN;PIK3R5_DOWN;DVL1_UP;ARRB1_DOWN;CSNK1E_UP;FRAT1_DOWN;FZD1_DOWN;PSMB7_UP;RUNX3_DOWN;ITGA8_DOWN;ITGAL_DOWN;LAMA1_DOWN;LAMA2_DOWN;LAMC3_DOWN;MYO5A_DOWN;NEFL_DOWN;PRPH_DOWN;VIM_DOWN;CHL1_DOWN;GLIS3_DOWN;HOXB8_UP;BIRC5_UP;CD19_DOWN;CHEK1_UP;DKC1_UP;HSP90AB1_UP;PAK6_UP;S1PR1_DOWN;C3_DOWN;CD22_DOWN;CD79A_DOWN;CD79B_DOWN;CR2_DOWN;LYAR_UP;NOP2_UP;PES1_UP;RRP9_UP;CR1_DOWN;EBNA1BP2_UP;GNL3_UP;BOP1_UP;FBL_UP;SNRPN_DOWN;BUB3_UP;MAD2L1_UP;GADD45G_UP;GTSE1_UP;PCNA_UP;AGAP2_UP;FOXM1_UP;IRF5_DOWN;MSH6_UP;SMARCA1_DOWN;SOX9_UP;TCF4_DOWN;CCND1_UP;CHEK2_UP;POU2F2_DOWN;ID4_DOWN;MRC1_DOWN;VIP_DOWN;L1CAM_DOWN;NME1_UP;RUVBL2_UP;IL6ST_DOWN;STAB1_DOWN;ANK2_DOWN;AGRN_UP;ARHGEF6_DOWN;SV2A_DOWN;IL11RA_DOWN;PLCD3_DOWN;PLCE1_DOWN;HHIP_DOWN;PDCD4_DOWN;PVR_UP;ACVRL1_DOWN;BST1_DOWN;CD38_DOWN;P2RX1_DOWN;RASSF5_DOWN;CDC14A_DOWN;FBLN2_DOWN;HAPLN1_DOWN;MMRN1_DOWN;ATRIP_UP;MCM2_UP;MCM3_UP;IGF1_DOWN;TAOK3_DOWN;RANBP1_UP;FANCA_UP;FANCE_UP;FANCG_UP;POLR1C_UP;SSRP1_UP;GHR_DOWN;ABCB1_DOWN;EZH2_UP;S100A11_UP;CD86_DOWN;DCN_DOWN;HIPK3_DOWN;CELSR1_UP;CDH24_UP;PCDH18_DOWN;PCDH19_DOWN;PCDH7_DOWN;PCDHGA10_DOWN;PCDHGB7_DOWN;PCDHGC3_DOWN;SVEP1_DOWN;GRIK3_DOWN;GRIK5_DOWN;	GUCY1A3_DOWN;GUCY2C_DOWN;HMOX1_DOWN;NPR1_DOWN;SNTA1_DOWN;PDZD3_DOWN;NCOR2_DOWN;GLI3_DOWN;FGFR3_DOWN;FGF7_DOWN;ACAP1_DOWN;EPHA3_DOWN;EPHA7_DOWN;PTPRS_DOWN;SUV39H2_UP;WASL_DOWN;CD37_DOWN;CD52_DOWN;BMX_DOWN;EPS8_DOWN;MAP1B_DOWN;ITSN1_DOWN;WIPF1_DOWN;IL16_DOWN;MAP4K1_DOWN;HOXA9_UP;NCF4_DOWN;PTPN21_DOWN;SRGN_DOWN;MAPK8IP1_DOWN;ANK3_DOWN;HOXB9_UP;MEIS1_DOWN;PBX1_DOWN;CYBB_DOWN;NCF1_DOWN;NOX1_DOWN;VCAM1_DOWN;CLU_DOWN;HSPA2_DOWN;MAP3K2_DOWN;MSN_DOWN;TNFRSF10A_UP;DNAJA1_UP;DNAJB1_UP;MAPK4_DOWN;ELMO1_DOWN;RDX_DOWN;ROCK2_DOWN;SPN_DOWN;ITGA4_DOWN;C7_DOWN;MYO1F_DOWN;RUNX2_DOWN;CBFB_UP;PARVG_DOWN;VASP_DOWN;LPP_DOWN;HOXB3_UP;NCAM1_DOWN;MEIS3P1_DOWN;PDE3A_DOWN;PPP1R3D_DOWN;RPS6KB2_UP;PHKA1_UP;PHKB_DOWN;LIG4_DOWN;C1QBP_UP;CFP_DOWN;CDKN2B_DOWN;EPAS1_DOWN;ETV4_UP;FEN1_UP;HOXB2_UP;HOXB6_UP;IRF4_DOWN;RORA_DOWN;SET_UP;ARNT2_DOWN;BCHE_DOWN;HPGD_DOWN;TIMP1_UP;TIMP2_DOWN;POLD2_UP;MLH1_DOWN;MSH3_DOWN;NME2_UP;HMGB2_UP;RFC2_UP;RFC4_UP;MS4A1_DOWN;EXO1_UP;HES1_UP;GAPDH_UP;HES6_UP;IL27RA_UP;OCRL_DOWN;BMP5_DOWN;BMP6_DOWN;BMP7_UP;CHD9_DOWN;MED13L_DOWN;RFX2_DOWN;SOSTDC1_DOWN;CHAD_DOWN;JAM2_DOWN;JAM3_DOWN;MAGI1_DOWN;MAD2L2_UP;CDT1_UP;FHL2_UP;GINS2_UP;IGFBP5_DOWN;IGFBP2_UP;IGFBP4_UP;H2AFX_UP;MCC_DOWN;CLIC1_UP;ADCY5_DOWN;ADCY9_DOWN;KCNQ1_UP;SLC12A2_UP;PTPRB_DOWN;A2M_DOWN;F10_DOWN;PDGFD_DOWN;PLAT_DOWN;SERPINB6_UP;SERPING1_DOWN;ANXA2_UP;F12_UP;MASP1_DOWN;S100A6_UP;AP1S2_DOWN;TAP2_DOWN;PDIA3_UP;CALR_UP;ENO1_UP;GPD1L_DOWN;GPI_UP;PGK1_UP;PKM2_UP;TPI1_UP;	36_175_143	1683.69579731765	836.278437257361
TCGA-AD-6889-01A.23	CACNA1F;	RASGRP2_DOWN;CACNA2D2_DOWN;CACNA2D4_DOWN;CACNB2_DOWN;	-;	1_4_0	12.4188549723609	11.3058825726674
TCGA-AD-6889-01A.27	TLR7;	IL1RAP_UP;	TLR7_DOWN;IRAK3_DOWN;TLR1_DOWN;IL1R1_DOWN;IL1RN_UP;	1_1_5	18.8245584182149	15.5929936227976
TCGA-AD-6889-01A.6	CDON;	BOC_DOWN;	-;	1_1_0	5.3984115992729	3.01818209152363
TCGA-AD-6889-01A.9	PDZD2;	NRXN1_DOWN;	-;	1_1_0	5.37682653339115	5.37682653339115
TCGA-AD-6889-01A.20	TNXB;	TNXB_DOWN;SRPX_DOWN;	-;	1_2_0	8.88028504547001	8.88028504547001
TCGA-AD-6889-01A.38	CLDN5;	CLDN5_DOWN;CLDN3_DOWN;	-;	1_2_0	5.25255912667434	5.25255912667434
TCGA-AD-6889-01A.34	TCHH;	EFHD1_DOWN;	-;	1_1_0	2.63127818321637	2.63127818321637
TCGA-AD-6889-01A.10	SCNN1D;	SCNN1B_DOWN;NEDD4L_DOWN;	-;	1_2_0	14.2345077026428	10.416816572641
