TCGA-G9-6333.2	INPP5D;	PLCB1_DOWN;	INPP4B_UP;INPP1_DOWN;	1_1_2	33.9637150949361	6.18379831272742
TCGA-J4-A67S.1	AXIN2;	PTEN_DOWN;EZH2_UP;GLI3_DOWN;GLIS3_DOWN;RBBP7_DOWN;SMS_UP;CDH5_DOWN;KDR_DOWN;HOXB7_DOWN;HOXB8_DOWN;HOXD4_DOWN;ACTC1_DOWN;HOXB5_DOWN;HOXB9_DOWN;HOXB6_DOWN;NCAM1_DOWN;HOXC4_UP;MYH3_DOWN;DLG4_DOWN;ITGB4_DOWN;CHD5_DOWN;PYGO1_DOWN;SMARCA2_DOWN;TCF7L1_DOWN;DNM2_DOWN;L1CAM_DOWN;PAX8_DOWN;COL17A1_DOWN;KRT5_DOWN;HOXB2_DOWN;RPS6KA1_UP;MMP2_DOWN;KRT16_DOWN;TP63_DOWN;NLGN3_DOWN;EGF_UP;	TBL1X_DOWN;THRB_DOWN;JMJD1C_DOWN;PPARGC1B_DOWN;ARID4B_DOWN;RB1CC1_DOWN;ATRX_DOWN;CSRNP2_DOWN;CHD9_DOWN;IQGAP1_DOWN;UBXN4_DOWN;ZFR_DOWN;CDYL_DOWN;RIPK3_DOWN;S100B_DOWN;AASDHPPT_DOWN;PCNP_DOWN;CORO1C_DOWN;PPP1R12A_DOWN;RAI14_DOWN;AHNAK_DOWN;ANXA6_DOWN;FASN_UP;METAP2_DOWN;STAG2_DOWN;MYL5_UP;SEC24B_DOWN;ACACB_DOWN;PHF3_DOWN;RAD21_DOWN;REC8_DOWN;SFRS2IP_DOWN;SMC3_DOWN;STAG1_DOWN;CGN_DOWN;SEC23A_DOWN;SEC31A_DOWN;CPT1B_UP;PRKAB2_DOWN;ERBB2IP_DOWN;SMARCA5_DOWN;SMC2_DOWN;SMC4_DOWN;WAPAL_DOWN;MCC_DOWN;MYH11_DOWN;TJP3_DOWN;SEC16A_UP;ACSL1_UP;ACSL3_UP;ACSL4_DOWN;ACSL6_DOWN;CAMKK1_DOWN;CAMKK2_UP;LEPR_DOWN;ARVCF_UP;DST_DOWN;PDZD2_DOWN;PICK1_UP;PKP4_DOWN;RAP2A_DOWN;BAZ1B_DOWN;CHD1_DOWN;RSF1_DOWN;SMARCA1_DOWN;CLIC1_UP;STK24_DOWN;CLDN1_DOWN;CLDN15_UP;CLDN2_DOWN;CLDN3_UP;CLDN4_UP;CLDN5_UP;OCLN_DOWN;CLCN3_DOWN;CAMK1_UP;CAMK1D_DOWN;CNTN1_DOWN;KRT14_UP;NRXN1_DOWN;ACCN2_UP;RAPGEF6_DOWN;RASSF5_DOWN;RGL1_DOWN;RGL2_UP;RGL3_DOWN;BAZ2A_DOWN;CALR_UP;LATS1_DOWN;MARK1_DOWN;STK4_DOWN;ANK2_DOWN;MPDZ_DOWN;GJB1_UP;PARD6A_UP;TGFBR3_DOWN;CNTNAP1_DOWN;KCNAB1_DOWN;NRCAM_DOWN;PTPRB_DOWN;RIT1_DOWN;PDIA3_UP;MST4_DOWN;PARD6B_DOWN;ENG_DOWN;TGFBRAP1_DOWN;KCNH8_UP;P4HB_UP;PDIA4_UP;TAP1_UP;TAP2_UP;TXN_UP;ERO1L_DOWN;HLA-H_UP;LTB_UP;PTPRCAP_UP;GSR_DOWN;RRM2B_DOWN;TXNRD1_DOWN;	1_36_119	648.210743306053	342.074469201166
TCGA-J4-A67S.2	EPB41L3;	CNTNAP2_UP;	EPB41L3_DOWN;	1_1_1	9.66794088199834	8.19618627722128
TCGA-CH-5753.6	NR2F1;	TCF7L1_DOWN;	ISL1_DOWN;LMO2_DOWN;SMARCD3_DOWN;GATA2_DOWN;GATA3_DOWN;	1_1_5	31.1478583571473	19.494323610973
TCGA-CH-5753.11	GTF2H2;TNKS;LRP1B;TTN;ACAN;HSPG2;	DDB2_DOWN;BRCA1_UP;CAV1_DOWN;TPM2_DOWN;APBA2_UP;DLG4_DOWN;DNM2_DOWN;ACTC1_DOWN;PLCB1_DOWN;MMP15_DOWN;LDLRAD3_UP;CTNNA2_DOWN;MMP2_DOWN;DES_DOWN;DMD_DOWN;MYH3_DOWN;TCAP_DOWN;TMOD1_DOWN;TPM1_DOWN;CDH5_DOWN;COL17A1_DOWN;KRT5_DOWN;KRT16_DOWN;TP63_DOWN;RBBP7_DOWN;TP53INP1_UP;FN1_DOWN;THBS1_UP;ITGAV_UP;	PTRF_DOWN;RAD23B_UP;TAF1A_UP;XPC_DOWN;EFEMP2_DOWN;ATXN3_UP;TDG_UP;PLSCR4_DOWN;APBB1_DOWN;LRP4_DOWN;CTSB_DOWN;ADAM33_DOWN;CST3_DOWN;CSTA_DOWN;CSTB_DOWN;CTSD_DOWN;DSP_UP;TFAP2C_UP;PKP1_UP;CITED1_DOWN;HSPG2_DOWN;MFGE8_DOWN;NID1_DOWN;MATN2_DOWN;CALD1_DOWN;FERMT2_DOWN;PALLD_DOWN;TMEM47_DOWN;EPS8_DOWN;FBLIM1_DOWN;SPARCL1_DOWN;TAGLN_DOWN;SKIL_UP;CNN1_DOWN;LMOD1_DOWN;MYL9_DOWN;PLN_DOWN;TGFB1I1_DOWN;ATP2A3_DOWN;PDLIM7_DOWN;SMTN_DOWN;	6_29_41	444.954225066811	186.117589012241
TCGA-CH-5753.4	PLK4;	CHEK1_DOWN;	TTK_UP;	1_1_1	28.9665557536769	9.76133379142565
TCGA-CH-5753.7	MCM4;	ATR_UP;RRM2_UP;	-;	1_2_0	16.8891306380998	5.82642101102716
TCGA-CH-5753.10	NHLH2;	GLIS3_DOWN;	LMO3_DOWN;GABPB1_UP;ZBTB43_UP;CIC_DOWN;GABPA_UP;	1_1_5	13.7476708779998	13.7476708779998
TCGA-CH-5753.9	NRXN3;	NLGN3_DOWN;	NRXN3_DOWN;	1_1_1	12.0699787374817	5.69256666943563
TCGA-KC-A4BN.4	SMARCA1;	CHD5_DOWN;TCF7L1_DOWN;	-;	1_2_0	6.35263014061707	6.35263014061707
